FileName, Time, Average X, Average Y, Average Z, Number of Peaks X, Number of Peaks Y, Number of Peaks Z, Average Jerk X, Average Jerk Y, Average Jerk Z, Average XY, Average XZ, Average YZ ,Gesture
data/Raw Data Cleaned/Austin brush 1.csv,2.078999996,29.04878049,2.195121951,-25.85365854,5,5,4,-400.5483022,604.4910096,469.1696453,26.85365854,54.90243902,28.04878049,Brush Teeth
data/Raw Data Cleaned/Austin brush 1.csv,1.171000004,-13.09090909,33.94721408,16.60997067,0,4,3,-256.4211439,-179.2037613,249.8146799,-47.03812317,-29.70087977,17.3372434,Lower Hand
data/Raw Data Cleaned/Austin brush 2.csv,2.064999819,-169.6,706.88,135.36,6,5,3,696.7833897,-213.2103232,-179.4369298,-876.48,-304.96,571.52,Raise Hand
data/Raw Data Cleaned/Austin brush 2.csv,2.077000141,392.6666667,86,-255.3333333,8,8,9,148.0694617,137.2335037,-169.2587597,306.6666667,648,341.3333333,Brush Teeth
data/Raw Data Cleaned/Austin brush 2.csv,2.075999975,203.8153846,9.107692308,-154.9538462,5,5,5,54.09779263,144.4246896,383.4994917,194.7076923,358.7692308,164.0615385,Brush Teeth
data/Raw Data Cleaned/Austin brush 2.csv,2.076999903,196.4137931,51.40229885,-133.7011494,8,7,8,-102.0338946,-179.3531163,-292.6455854,145.0114943,330.1149425,185.1034483,Brush Teeth
data/Raw Data Cleaned/Austin brush 2.csv,2.491000175,169.4545455,49.30909091,-96.65454545,8,9,8,158.3963065,21.68176486,743.6387466,120.1454545,266.1090909,145.9636364,Brush Teeth
data/Raw Data Cleaned/Austin brush 2.csv,2.075999975,138.969697,8.424242424,-83.27272727,9,8,9,57.27204359,424.3654414,89.77572293,130.5454545,222.2424242,91.6969697,Brush Teeth
data/Raw Data Cleaned/Austin brush 2.csv,2.076999903,127.4358974,45.48717949,-52.87179487,9,9,8,51.20025967,86.51787912,-131.9346924,81.94871795,180.3076923,98.35897436,Brush Teeth
data/Raw Data Cleaned/Austin brush 2.csv,2.075999975,85.41040462,11.83815029,-45.17919075,7,6,5,58.78038588,116.2024237,399.5752425,73.57225434,130.5895954,57.01734104,Brush Teeth
data/Raw Data Cleaned/Austin brush 2.csv,2.075999975,105.786802,15.87817259,-57.05583756,9,8,8,78.33018282,-57.90619551,286.9249114,89.90862944,162.8426396,72.93401015,Brush Teeth
data/Raw Data Cleaned/Austin brush 2.csv,2.077000141,85.39449541,8.660550459,-39.30275229,7,8,8,15.78874146,-18.5320135,18.07583108,76.73394495,124.6972477,47.96330275,Brush Teeth
data/Raw Data Cleaned/Austin brush 2.csv,2.080999851,56.30769231,23.93162393,-23.8974359,5,4,5,-91.75812408,-422.4013896,-190.1254777,32.37606838,80.20512821,47.82905983,Brush Teeth
data/Raw Data Cleaned/Austin brush 2.csv,2.071000099,72.52509653,12.50965251,-61.31274131,9,10,9,-109.9067647,-62.03937163,-214.5869319,60.01544402,133.8378378,73.82239382,Brush Teeth
data/Raw Data Cleaned/Austin brush 2.csv,1.743999958,51.02158273,5.726618705,-45.0647482,5,6,5,-12.29662346,124.9509305,-39.03649574,45.29496403,96.08633094,50.79136691,Brush Teeth
data/Raw Data Cleaned/Austin chin 1.csv,2.059000015,-182.2608696,562.4347826,19.13043478,2,5,6,914.2610045,13.14076205,-197.0739352,-744.6956522,-201.3913043,543.3043478,Raise Hand
data/Raw Data Cleaned/Austin chin 1.csv,2.078000069,312.8695652,239.826087,-86.43478261,5,5,7,-882.5823103,65.22722676,194.2540571,73.04347826,399.3043478,326.2608696,
data/Raw Data Cleaned/Austin chin 1.csv,0.414999962,-129.5686275,42.82352941,12.39215686,0,2,1,2190.489169,-484.3689925,48.68212175,-172.3921569,-141.9607843,30.43137255,
data/Raw Data Cleaned/Austin chin 2.csv,2.067000151,-363.2727273,398.5454545,-19.27272727,4,4,7,498.5714232,93.32729153,-19.79894247,-761.8181818,-344,417.8181818,
data/Raw Data Cleaned/Austin chin 2.csv,2.075999975,431.6363636,211.4545455,-52,4,6,5,15.62410851,73.34625094,285.4480446,220.1818182,483.6363636,263.4545455,
data/Raw Data Cleaned/Austin chin 2.csv,0.664000034,129.0769231,70.76923077,-5.538461538,1,1,2,-152.4498298,24.14411066,-322.1169059,58.30769231,134.6153846,76.30769231,
data/Raw Data Cleaned/Austin comb 1.csv,2.07799983,465.3333333,340.3333333,38.66666667,3,4,5,-536.7512374,-687.6636903,-877.6367262,125,426.6666667,301.6666667,
data/Raw Data Cleaned/Austin comb 1.csv,2.076000214,-87.16666667,-121,-310.6666667,5,5,7,-286.8229746,552.2176799,106.882482,33.83333333,223.5,189.6666667,
data/Raw Data Cleaned/Austin comb 1.csv,2.076999903,-103.2,-53.48571429,-280.6857143,5,5,6,194.1757461,730.583503,175.6317584,-49.71428571,177.4857143,227.2,
data/Raw Data Cleaned/Austin comb 1.csv,1.743999958,-59.41573034,65.52808989,-116.8539326,3,6,4,1902.694349,834.541505,305.0502623,-124.9438202,57.43820225,182.3820225,
data/Raw Data Cleaned/Austin comb 2.csv,2.074999809,420.3333333,373.6666667,-111.6666667,4,2,5,-260.1300369,378.63879,-320.7187176,46.66666667,532,485.3333333,
data/Raw Data Cleaned/Austin comb 2.csv,2.076000214,-60.83333333,-169.8333333,-362,6,4,7,-210.2264271,-782.9500372,-905.4285995,109,301.1666667,192.1666667,
data/Raw Data Cleaned/Austin comb 2.csv,2.074999809,-59.25423729,-1.084745763,-181.559322,3,3,3,-335.9466583,337.2291231,-531.6899073,-58.16949153,122.3050847,180.4745763,
data/Raw Data Cleaned/Austin comb 2.csv,2.075999975,19.85542169,61.97590361,-174.0722892,3,7,5,702.704231,299.2110845,956.8705788,-42.12048193,193.9277108,236.0481928,
data/Raw Data Cleaned/Austin comb 2.csv,0.499000072,68.2247191,22.20224719,9.97752809,2,0,1,-271.2901165,-937.8787541,527.1824633,46.02247191,58.24719101,12.2247191,
data/Raw Data Cleaned/Austin draw 1.csv,2.065000057,-450.56,852.8,-217.28,6,7,7,118.9139789,158.5261116,252.7719203,-1303.36,-233.28,1070.08,
data/Raw Data Cleaned/Austin draw 1.csv,2.075999975,-224.96,456.32,-101.92,8,9,10,-17.78385217,-52.69794939,-111.2425613,-681.28,-123.04,558.24,
data/Raw Data Cleaned/Austin draw 1.csv,2.075999975,-110.3768116,258.4347826,-40.23188406,5,4,6,24.8814255,-49.74461278,-25.79074164,-368.8115942,-70.14492754,298.6666667,
data/Raw Data Cleaned/Austin draw 1.csv,2.078000069,-82.04444444,225.5111111,-4.444444444,8,8,8,28.29828097,-39.78342959,192.9610232,-307.5555556,-77.6,229.9555556,
data/Raw Data Cleaned/Austin draw 1.csv,2.657000065,-71.57894737,204.0701754,13.75438596,8,9,9,65.05408417,-123.2382001,282.4700229,-275.6491228,-85.33333333,190.3157895,
data/Raw Data Cleaned/Austin draw 1.csv,0.829999924,-35.41935484,74.38709677,-2.258064516,1,1,2,-314.6637283,-816.2603554,-330.9161962,-109.8064516,-33.16129032,76.64516129,
data/Raw Data Cleaned/Austin draw 2.csv,2.075999975,-340,874.9090909,-429.4545455,7,9,8,-24.73196147,-45.3967096,-51.7255565,-1214.909091,89.45454545,1304.363636,
data/Raw Data Cleaned/Austin draw 2.csv,2.075999975,-179.0638298,469.9574468,-219.2340426,7,9,10,7.332232048,73.76948101,105.5492317,-649.0212766,40.17021277,689.1914894,
data/Raw Data Cleaned/Austin draw 2.csv,2.476000071,-51.42857143,136.8571429,-69.28571429,2,3,3,67.9218361,1.663088044,-297.6622256,-188.2857143,17.85714286,206.1428571,
data/Raw Data Cleaned/Austin draw 2.csv,2.007999897,-99.1,268.5,-119.5,8,8,9,-13.85392187,-8.772848798,-37.55249254,-367.6,20.4,388,
data/Raw Data Cleaned/Austin draw 2.csv,2.075000048,-81.67619048,211.352381,-94.85714286,9,8,10,-10.45678136,-1.978685166,76.04825463,-293.0285714,13.18095238,306.2095238,
data/Raw Data Cleaned/Austin draw 2.csv,0.829999924,-30.67826087,80.55652174,-34.71304348,3,3,3,73.32454685,81.37499868,636.6069955,-111.2347826,4.034782609,115.2695652,
data/Raw Data Cleaned/Austin draw 3.csv,2.059000015,-420,828,-458,6,3,6,-8.499740833,-13.97707141,80.76970496,-1248,38,1286,
data/Raw Data Cleaned/Austin draw 3.csv,2.075000048,-205.8333333,390.6666667,-262.8333333,8,9,10,38.45201539,206.4587193,186.6578489,-596.5,57,653.5,
data/Raw Data Cleaned/Austin draw 3.csv,2.075999975,-113.7910448,222.2089552,-153.0746269,5,7,7,96.11886504,-55.00102499,-160.3646416,-336,39.28358209,375.2835821,
data/Raw Data Cleaned/Austin draw 3.csv,2.075999975,-94.81818182,190.8181818,-128.7272727,7,8,8,32.82799447,-6.682785672,291.5127958,-285.6363636,33.90909091,319.5454545,
data/Raw Data Cleaned/Austin draw 3.csv,2.409000158,-62.98181818,180.9454545,-70.61818182,7,6,7,94.38551632,-0.995704237,170.8124432,-243.9272727,7.636363636,251.5636364,
data/Raw Data Cleaned/Austin draw 3.csv,2.073999882,-50.28571429,162.6466165,-43.30827068,8,7,9,4.534955271,-48.16448605,52.77633014,-212.9323308,-6.977443609,205.9548872,
data/Raw Data Cleaned/Austin draw 3.csv,2.075000048,-39.84516129,137.083871,-31.53548387,5,8,8,7.533005769,47.88722896,38.56150086,-176.9290323,-8.309677419,168.6193548,
data/Raw Data Cleaned/Austin draw 3.csv,2.075000048,-37.61403509,67.32163743,-38.97076023,4,5,5,-163.1853799,-616.9736144,-558.4106993,-104.9356725,1.356725146,106.2923977,
data/Raw Data Cleaned/Austin draw 3.csv,0.165999889,-7.861271676,5.132947977,-9.202312139,0,0,0,-599.9987841,899.9981761,3299.993312,-12.99421965,1.341040462,14.33526012,
data/Raw Data Cleaned/Austin draw 4.csv,2.075000048,-348.952381,809.9047619,-280.3809524,7,4,5,-688.4091099,21.42778348,-448.8769874,-1158.857143,-68.57142857,1090.285714,
data/Raw Data Cleaned/Austin draw 4.csv,2.079999924,-226.0869565,484.173913,-140.3478261,9,10,10,-11.81394692,-89.43096382,-111.7284965,-710.2608696,-85.73913043,624.5217391,
data/Raw Data Cleaned/Austin draw 4.csv,0.661000013,-44.46153846,105.3846154,-20.30769231,1,1,1,48.37483189,30.21403264,601.1460769,-149.8461538,-24.15384615,125.6923077,
data/Raw Data Cleaned/Harsh brush 1.csv,2.065999985,520.6153846,255.0769231,-734.1538462,10,10,9,45.57867543,158.326926,19.69467652,265.5384615,1254.769231,989.2307692,
data/Raw Data Cleaned/Harsh brush 1.csv,2.076999903,202.1960784,376.1568627,-169.0980392,8,8,8,-40.13062887,-101.8062859,-91.5486974,-173.9607843,371.2941176,545.254902,
data/Raw Data Cleaned/Harsh brush 1.csv,2.078000069,89.07462687,217.9104478,-18.26865672,3,5,4,7.803085533,398.3507248,371.9372582,-128.8358209,107.3432836,236.1791045,
data/Raw Data Cleaned/Harsh brush 1.csv,2.076999903,100,200.2727273,-69.90909091,7,7,7,11.95930109,276.1435469,-98.78521211,-100.2727273,169.9090909,270.1818182,
data/Raw Data Cleaned/Harsh brush 1.csv,2.076000214,109.2389381,94.51327434,-135.7876106,9,8,8,-77.83466805,-220.3117076,-160.6258079,14.72566372,245.0265487,230.300885,
data/Raw Data Cleaned/Harsh brush 1.csv,2.242999792,72.42748092,89.52671756,-70.77862595,6,6,5,178.569668,287.9231764,379.8847925,-17.09923664,143.2061069,160.3053435,
data/Raw Data Cleaned/Harsh brush 1.csv,2.077000141,78.03870968,70.24516129,-96.36129032,8,7,7,122.3400481,274.4287531,143.4565302,7.793548387,174.4,166.6064516,
data/Raw Data Cleaned/Harsh brush 1.csv,3.128999949,42.93491124,56.94674556,-36.1183432,5,5,4,-60.81456725,568.2561033,665.8200393,-14.01183432,79.05325444,93.06508876,
data/Raw Data Cleaned/Harsh brush 1.csv,2.020999908,49.20207254,89.11917098,-70.63212435,8,8,8,8.598625969,427.1922632,224.7171705,-39.91709845,119.8341969,159.7512953,
data/Raw Data Cleaned/Harsh brush 1.csv,2.077000141,41.80645161,78.56221198,-58.28571429,9,9,9,21.42289462,415.9509937,211.0636814,-36.75576037,100.0921659,136.8479263,
data/Raw Data Cleaned/Harsh brush 1.csv,2.075999975,22.79828326,32.75536481,-40.89270386,4,4,4,-905.5097043,-637.8747033,-971.2998967,-9.957081545,63.69098712,73.64806867,
data/Raw Data Cleaned/Harsh brush 1.csv,2.076999903,5.8125,54.4375,-59.65625,6,6,8,722.322782,-175.0269879,97.18534625,-48.625,65.46875,114.09375,
data/Raw Data Cleaned/Harsh brush 1.csv,2.077000141,40.51245552,55.80071174,-49.76512456,9,9,8,-11.58513312,58.16043454,-4.306820174,-15.28825623,90.27758007,105.5658363,
data/Raw Data Cleaned/Harsh brush 1.csv,2.052000046,7.073684211,11.48070175,-7.129824561,0,0,1,-148.4522847,-814.2291123,-1316.349245,-4.407017544,14.20350877,18.61052632,
data/Raw Data Cleaned/Harsh brush 1.csv,2.018999815,34.86842105,31,-40.02631579,8,8,7,-122.1528176,-160.6434832,2.868178334,3.868421053,74.89473684,71.02631579,
data/Raw Data Cleaned/Harsh brush 1.csv,2.075999975,39.09480122,47.19266055,-26.42201835,9,8,8,-42.94152614,107.1175232,106.0211015,-8.097859327,65.51681957,73.6146789,
data/Raw Data Cleaned/Harsh brush 1.csv,2.076000214,26.93023256,38.25581395,-7.139534884,4,5,5,-11.37181824,-59.33584034,-192.2608683,-11.3255814,34.06976744,45.39534884,
data/Raw Data Cleaned/Harsh brush 1.csv,2.075999975,31.12568306,47.16939891,-8.918032787,9,9,9,-73.37037735,27.70134707,-148.3965323,-16.04371585,40.04371585,56.08743169,
data/Raw Data Cleaned/Harsh brush 1.csv,2.076999903,25.27506427,36.93573265,-36.68894602,7,7,8,-69.84884335,-263.2588774,-364.1941174,-11.66066838,61.96401028,73.62467866,
data/Raw Data Cleaned/Harsh brush 1.csv,2.075000048,18.42962963,26.64691358,-17.48148148,5,5,6,215.2188551,550.7530226,725.7596692,-8.217283951,35.91111111,44.12839506,
data/Raw Data Cleaned/Harsh brush 1.csv,2.078000069,31.71962617,44.37383178,-5.775700935,8,8,8,-152.5949873,-263.6251029,67.32291453,-12.65420561,37.4953271,50.14953271,
data/Raw Data Cleaned/Harsh brush 1.csv,2.40899992,23.12107623,29.99103139,-14.76233184,7,5,6,-108.9614478,91.74574988,-233.6167957,-6.869955157,37.88340807,44.75336323,
data/Raw Data Cleaned/Harsh brush 1.csv,2.075999975,20.69787234,42.53617021,-12.27234043,9,9,9,260.5486067,229.7624272,383.7000341,-21.83829787,32.97021277,54.80851064,
data/Raw Data Cleaned/Harsh brush 1.csv,2.075999975,18.4178499,22.71805274,-38.10141988,8,8,8,275.3544372,181.5413012,-223.4468075,-4.30020284,56.51926978,60.81947262,
data/Raw Data Cleaned/Harsh brush 1.csv,0.829999924,9.351888668,12.88270378,-8.874751491,3,3,2,619.0841406,1594.967775,788.906518,-3.530815109,18.22664016,21.75745527,
data/Raw Data Cleaned/Harsh brush 2.csv,2.075999975,-877.6470588,296,-471.5294118,1,2,3,62.03130716,-291.3747338,-56.08703869,-1173.647059,-406.1176471,767.5294118,
data/Raw Data Cleaned/Harsh brush 2.csv,2.078000069,-520.7804878,65.56097561,-273.9512195,4,4,6,-245.9457042,-66.48837354,253.2952895,-586.3414634,-246.8292683,339.5121951,
data/Raw Data Cleaned/Harsh brush 2.csv,2.470999956,-148.64,49.44,-67.2,1,1,3,1100.136567,838.4024628,-385.8560722,-198.08,-81.44,116.64,
data/Raw Data Cleaned/Harsh brush 2.csv,2.023999929,-201.3521127,245.7464789,-8.901408451,5,5,4,332.9580626,-61.4269698,-159.3182809,-447.0985915,-192.4507042,254.6478873,
data/Raw Data Cleaned/Harsh brush 2.csv,2.072000027,-75.83333333,231.0833333,-105.6666667,4,3,6,-11.0560697,-9.115055303,31.32808015,-306.9166667,29.83333333,336.75,
data/Raw Data Cleaned/Harsh brush 2.csv,0.913000107,-24.38095238,80.38095238,-27.88571429,2,3,4,0.381856592,-191.7844998,-325.4118961,-104.7619048,3.504761905,108.2666667,
data/Raw Data Cleaned/Harsh brush 3.csv,2.074999809,413.0909091,312.7272727,-852.7272727,5,6,5,506.4848594,-155.871651,-374.8878115,100.3636364,1265.818182,1165.454545,
data/Raw Data Cleaned/Harsh brush 3.csv,2.078000069,284.8695652,96.52173913,-420.5217391,9,9,9,656.2914978,897.6127802,-1130.408826,188.3478261,705.3913043,517.0434783,
data/Raw Data Cleaned/Harsh brush 3.csv,0.667000055,90.51851852,31.40740741,-109.1851852,2,2,2,1540.957923,2350.619685,-3027.289181,59.11111111,199.7037037,140.5925926,
data/Raw Data Cleaned/Harsh chin 1.csv,2.161000013,-298.2857143,222.8571429,-314.2857143,3,4,4,-1035.815624,-420.2154758,-74.53576446,-521.1428571,16,537.1428571,
data/Raw Data Cleaned/Harsh chin 1.csv,2.078999996,-236.7272727,-17.45454545,-187.0909091,4,5,6,954.689687,127.3773429,252.0587212,-219.2727273,-49.63636364,169.6363636,
data/Raw Data Cleaned/Harsh chin 1.csv,0.419999838,90.7755102,39.67346939,-11.75510204,1,0,0,-45.43607066,-427.6011651,-158.4845029,51.10204082,102.5306122,51.42857143,
data/Raw Data Cleaned/Harsh chin 2.csv,2.076999903,668.5217391,656.6956522,-53.2173913,3,5,4,-143.5273745,354.4537628,2.403446602,11.82608696,721.7391304,709.9130435,
data/Raw Data Cleaned/Harsh chin 3.csv,2.068000078,-10.18181818,496,-271.6363636,4,5,5,-514.5354369,400.802197,-74.01616903,-506.1818182,261.4545455,767.6363636,
data/Raw Data Cleaned/Harsh chin 3.csv,2.076999903,-448,165.787234,-248,7,4,9,-56.48077607,56.5206163,-52.6302753,-613.787234,-200,413.787234,
data/Raw Data Cleaned/Harsh chin 3.csv,0.58100009,-62.81481481,27.7037037,-60,0,1,2,2134.192959,307.0922521,487.6992261,-90.51851852,-2.814814815,87.7037037,
data/Raw Data Cleaned/Harsh comb 1.csv,2.075000048,148,396.6666667,-415.3333333,4,3,4,775.037281,130.8854357,-149.363565,-248.6666667,563.3333333,812,
data/Raw Data Cleaned/Harsh comb 1.csv,2.071999788,288.3478261,-12.17391304,-309.9130435,4,4,6,-110.1567013,-550.7181473,196.7996775,300.5217391,598.2608696,297.7391304,
data/Raw Data Cleaned/Harsh comb 1.csv,2.075000048,156.7761194,-111.4029851,-184.238806,4,4,5,-211.705674,666.5935672,-123.4860371,268.1791045,341.0149254,72.8358209,
data/Raw Data Cleaned/Harsh comb 1.csv,0.748000145,-68,54.7027027,-44.54054054,0,1,1,-2261.440248,-643.7753617,1150.369793,-122.7027027,-23.45945946,99.24324324,
data/Raw Data Cleaned/Harsh comb 2.csv,2.059000015,287.04,409.6,-490.24,3,5,6,529.8383859,-386.8203708,-19.89556632,-122.56,777.28,899.84,
data/Raw Data Cleaned/Harsh comb 2.csv,2.078999996,326.72,9.92,-363.68,4,3,7,-117.624369,541.63562,-558.5699781,316.8,690.4,373.6,
data/Raw Data Cleaned/Harsh comb 2.csv,2.365999937,38,-50.14285714,-72.14285714,0,1,2,733.8866569,-1803.189008,-374.5566433,88.14285714,110.1428571,22,
data/Raw Data Cleaned/Harsh comb 2.csv,2.029999971,190.4615385,48.1025641,-178.4615385,4,7,7,-405.533502,-160.9004085,162.2355324,142.3589744,368.9230769,226.5641026,
data/Raw Data Cleaned/Harsh comb 2.csv,2.075000048,70.11764706,-1.647058824,-123.0588235,3,3,5,-479.5181119,600.0538922,148.6872644,71.76470588,193.1764706,121.4117647,
data/Raw Data Cleaned/Harsh comb 2.csv,0.165999889,-21,11.69230769,-7.769230769,0,0,0,847.0584434,-941.1760482,470.5880241,-32.69230769,-13.23076923,19.46153846,
data/Raw Data Cleaned/Harsh draw 1.csv,2.075999975,-260.5714286,883.8095238,-475.047619,6,6,5,-23.78876923,1.439714963,-16.75485672,-1144.380952,214.4761905,1358.857143,
data/Raw Data Cleaned/Harsh draw 1.csv,2.075999975,-133.8181818,458,-258.1818182,6,6,7,14.26312677,25.17476988,22.17898873,-591.8181818,124.3636364,716.1818182,
data/Raw Data Cleaned/Harsh draw 1.csv,2.684000015,-44.67924528,146.7169811,-81.20754717,3,1,3,-181.8353765,58.23223558,13.88305355,-191.3962264,36.52830189,227.9245283,
data/Raw Data Cleaned/Harsh draw 1.csv,2.049000025,-75.28767123,236.3835616,-135.3424658,7,4,7,19.79325548,24.32000683,114.8189918,-311.6712329,60.05479452,371.7260274,
data/Raw Data Cleaned/Harsh draw 1.csv,1.993000031,-65.97938144,223.5876289,-107.2164948,8,5,7,-44.80319705,-32.97251927,171.0665001,-289.5670103,41.2371134,330.8041237,
data/Raw Data Cleaned/Harsh draw 2.csv,2.062999964,-261.12,862.08,-514.88,5,6,7,-13.06311397,-34.04072298,-81.74824496,-1123.2,253.76,1376.96,
data/Raw Data Cleaned/Harsh draw 2.csv,2.075999975,-130.5,403.3333333,-258,5,4,7,39.62665967,98.14240697,40.35190552,-533.8333333,127.5,661.3333333,
data/Raw Data Cleaned/Harsh draw 2.csv,2.075000048,-83.39393939,241.0909091,-125.8181818,2,5,6,-146.4421896,44.76206351,-25.59209277,-324.4848485,42.42424242,366.9090909,
data/Raw Data Cleaned/Harsh draw 2.csv,2.075999975,-84.57142857,242.3736264,-129.0549451,8,9,10,23.76895153,3.535275977,3.813119772,-326.9450549,44.48351648,371.4285714,
data/Raw Data Cleaned/Harsh draw 2.csv,1.243999958,-32.76923077,115.3076923,-38.84615385,1,4,4,64.38287439,98.62471264,34.12890932,-148.0769231,6.076923077,154.1538462,
data/Raw Data Cleaned/Jeff brush 1.csv,2.064999819,740.6666667,-49.66666667,-589.3333333,3,3,6,-412.1491308,299.987529,-135.5964919,790.3333333,1330,539.6666667,
data/Raw Data Cleaned/Jeff brush 1.csv,2.075000048,82.12244898,165.3877551,-245.0612245,3,5,7,-698.5900014,171.7293998,-58.76980186,-83.26530612,327.1836735,410.4489796,
data/Raw Data Cleaned/Jeff brush 1.csv,0.585000038,-88,49.74545455,-42.18181818,0,1,2,-363.3861648,26.66254155,-14.77084054,-137.7454545,-45.81818182,91.92727273,
data/Raw Data Cleaned/Jeff brush 2.csv,2.062000036,-378.9473684,682.1052632,-200.4210526,3,3,3,830.1328818,-127.1421783,-217.2272029,-1061.052632,-178.5263158,882.5263158,
data/Raw Data Cleaned/Jeff brush 2.csv,2.076999903,361.2972973,-196.5405405,-262.0540541,5,5,5,122.0235652,-20.01738973,-238.8542831,557.8378378,623.3513514,65.51351351,
data/Raw Data Cleaned/Jeff brush 2.csv,2.075999975,232.4615385,-77.53846154,-143.6923077,4,4,5,-468.969902,-758.2442809,-595.0914636,310,376.1538462,66.15384615,
data/Raw Data Cleaned/Jeff brush 2.csv,2.077000141,254.6493506,20.77922078,-177.4545455,9,8,8,181.8380008,27.41493073,253.7909381,233.8701299,432.1038961,198.2337662,
data/Raw Data Cleaned/Jeff brush 2.csv,2.075999975,166.0206186,-19.13402062,-133.7731959,4,6,6,-136.4409077,-75.12373204,145.8416516,185.1546392,299.7938144,114.6391753,
data/Raw Data Cleaned/Jeff brush 2.csv,2.075999975,114.245614,51.85964912,-72.35087719,5,5,4,289.8887588,592.5818747,37.87759918,62.38596491,186.5964912,124.2105263,
data/Raw Data Cleaned/Jeff brush 2.csv,2.075999975,136.5217391,52.23188406,-82.49275362,6,7,6,-128.2822646,95.70728844,-227.5453278,84.28985507,219.0144928,134.7246377,
data/Raw Data Cleaned/Jeff brush 2.csv,2.272000074,94.87898089,37.91082803,-56.86624204,4,5,5,-151.9317987,-258.3850651,-330.1954102,56.96815287,151.7452229,94.77707006,
data/Raw Data Cleaned/Jeff brush 2.csv,2.045999765,85.87570621,33.03954802,-58.16949153,6,6,5,62.27087814,87.14954919,21.70026384,52.83615819,144.0451977,91.20903955,
data/Raw Data Cleaned/Jeff brush 2.csv,2.076000214,100.2772277,24.55445545,-66.81188119,7,7,7,-87.77026255,-94.14744137,-330.3135253,75.72277228,167.0891089,91.36633663,
data/Raw Data Cleaned/Jeff brush 2.csv,2.075999975,58.89908257,14.49541284,-38.67889908,5,5,5,156.2552255,102.0594319,-16.35575342,44.40366972,97.57798165,53.17431193,
data/Raw Data Cleaned/Jeff brush 2.csv,2.157999992,73.16666667,14.73333333,-49.9,6,6,7,-69.82982108,86.5003061,-72.05647826,58.43333333,123.0666667,64.63333333,
